Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AM25012,Bengaluru,4310.01,50,No,Basic,Diploma,19-10-2020,Unemployed,Female,143005,Urban,Widowed,73,14524,631,0.575,-9.115,3327,5,57,0,7,13,Privileged,Bad,Offer 3,Branch,28157.492,Average,Sub,Jones-Smith,JCB 16 digit
BO24141,Indore,5521.66,47,No,Basic,Diploma,18-07-2019,Employed,Male,14488,Suburban,Single,46,33465,2229,0.892,-4.507,2769,45,83,2,3,6,Special,Average,Offer 2,Agent,22132.678,Average,Buyer,Gonzalez-Jones,VISA 16 digit
CE52030,Indore,9440.31,42,No,Extended,Diploma,26-11-2018,Retired,Female,231534,Rural,Single,188,41577,7018,0.531,-5.926,842,46,2,2,0,3,Privileged,Average,Offer 3,Branch,42239.842,Bad,Community education officer,Snyder-Elliott,VISA 16 digit
CJ19370,Pune,5613.78,48,No,Extended,Graduate,20-05-2019,On leave,Female,92110,Urban,Widowed,62,11103,8412,0.021,0.828,3648,19,70,1,4,14,Privileged,Average,Offer 4,Online,33102.52,Bad,Tree surgeon,Hicks and Anderson,VISA 16 digit
DA77746,Pune,1041.5,30,Yes,Basic,Grade XII,28-08-2018,On leave,Female,32229,Rural,Married,73,32349,7484,0.327,2.843,5548,40,61,2,6,11,Corporate,Average,Offer 4,Online,25408.185,Average,Development worker,Watson LLC,VISA 19 digit
DN40516,Indore,7432.19,41,Yes,Extended,PhD,25-02-2020,Employed,Female,208161,Rural,Married,211,14307,7365,0.474,-8.509,8402,48,42,0,8,18,Personal,Bad,Offer 3,Other,78064.964,Horrible,Materials engineer,Cruz PLC,Maestro
DO69750,Kolkata,5552.06,37,Yes,Extended,Grade X,22-09-2019,Unemployed,Female,270680,Urban,Married,235,42785,7720,0.104,5.396,4609,14,15,0,1,18,Privileged,Good,Offer 2,Agent,92575.936,Bad,Product designer,Obrien and Hoffman,Discover
KM52139,Bhopal,7987.02,26,No,Extended,PhD,24-11-2018,Retired,Male,267275,Suburban,Single,86,48675,6210,0.08,-8.564,7454,19,42,0,8,11,Personal,Good,Offer 1,Online,39114.192,Not Given,Paramedic,Lara-Bishop,VISA 16 digit
LT47325,Pune,9196.69,44,Yes,Premium,Grade X,08-11-2020,Retired,Female,197289,Urban,Widowed,176,21680,6896,0.262,0.425,3480,21,31,2,7,17,Privileged,Average,Offer 4,Other,38047.268,Horrible,Clothing/textile technologist,Adams-Mack,VISA 16 digit
NJ59018,Delhi,1864.59,30,Yes,Basic,Master,21-04-2019,Unemployed,Female,66626,Suburban,Divorced,63,5969,5238,0.375,3.385,4753,23,4,1,6,16,Privileged,Excellent,Offer 3,Call Center,53482.995,Bad,Printmaker,Ponce-Cardenas,VISA 13 digit
NY78649,Chennai,4002.78,46,No,Premium,Master,14-10-2020,Employed,Male,327768,Suburban,Married,248,6546,5056,0.918,8.149,252,13,57,1,4,18,Personal,Bad,Offer 1,Other,19509.411,Excellent,Careers information officer,Leonard and Peterson,Discover
PE45187,Indore,7660.86,49,Yes,Basic,PhD,02-06-2019,Retired,Female,95826,Suburban,Divorced,120,28014,66,0.953,-8.904,9490,19,86,1,5,11,Personal,Average,Offer 2,Other,52555.639,Average,Ship broker,Webb-Brown,VISA 13 digit
