Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AD46938,Chennai,3440.14,43,No,Extended,Grade X,19-07-2019,Retired,Male,101145,Rural,Divorced,115,26429,5608,0.16,-8.482,229,19,85,1,0,13,Corporate,Good,Offer 2,Agent,47066.079,Average,Bonds trader,Baird-Galloway,VISA 16 digit
CD30464,Indore,5232.87,50,No,Extended,Master,02-03-2019,Unemployed,Male,332235,Suburban,Married,81,31748,8306,0.541,-9.993,6587,31,0,1,8,10,Special,Average,Offer 4,Branch,22461.663,Not Given,Surgeon,Shelton and Higgins,JCB 16 digit
CK41986,Chennai,5751.92,41,No,Premium,Diploma,26-09-2018,Retired,Male,464972,Urban,Married,209,37901,4333,0.061,6.089,9663,40,35,2,7,5,Special,Good,Offer 3,Online,21975.386,Excellent,Surveyor,Bennett-Cobb,VISA 13 digit
CK91719,Pune,9336.58,38,No,Premium,Master,11-09-2020,Retired,Male,19623,Rural,Widowed,219,13409,9704,0.329,7.116,7562,40,68,0,4,6,Privileged,Average,Offer 3,Branch,59715.19,Satisfactory,Chiropodist,Walker-Mitchell,Maestro
DM89779,Delhi,3151.83,45,No,Extended,Master,20-09-2018,Retired,Female,47892,Suburban,Divorced,36,17445,6981,0.051,8.3,482,45,74,0,1,3,Special,Bad,Offer 3,Other,52907.597,Excellent,Public relations officer,Rodriguez-Howe,Maestro
DY72150,Hyderabad,2282.53,43,No,Extended,Graduate,19-01-2019,On leave,Male,430165,Suburban,Single,52,32232,2316,0.135,-5.364,7085,25,92,0,3,6,Corporate,Good,Offer 1,Other,72200.546,Average,Legal secretary,Reynolds Ltd,JCB 15 digit
GF39159,Hyderabad,7282.73,27,No,Extended,Grade XII,27-07-2019,Employed,Female,268376,Suburban,Divorced,138,17081,6684,0.782,1.637,1977,40,57,0,0,14,Privileged,Excellent,Offer 2,Agent,88773.122,Horrible,Fashion designer,James LLC,JCB 16 digit
IG49201,Hyderabad,8034.36,45,Yes,Premium,Grade X,11-12-2018,Employed,Male,81173,Rural,Married,28,5133,9596,0.722,-1.081,8990,27,58,2,7,5,Privileged,Bad,Offer 2,Online,51227.669,Excellent,Marine scientist,Baldwin LLC,Discover
IW82570,Indore,6526.84,30,Yes,Extended,Grade XII,11-07-2019,On leave,Male,448042,Urban,Widowed,84,17981,2955,0.847,-8.753,280,17,7,2,4,13,Special,Average,Offer 3,Other,90889.336,Average,Engineer,Baldwin and Roach,Maestro
IZ61997,Delhi,8841.72,47,No,Extended,Diploma,24-04-2020,On leave,Male,135141,Urban,Divorced,234,30841,842,0.08,-7.274,367,1,69,1,7,4,Special,Good,Offer 2,Agent,71640.114,Average,Charity officer,Walker and Carlson,Discover
JV66559,Kolkata,8213.28,49,Yes,Basic,Grade X,31-07-2019,Employed,Male,135966,Urban,Widowed,172,42289,1044,0.036,-9.284,5342,33,69,2,7,11,Special,Good,Offer 4,Agent,26299.292,Satisfactory,Furniture conservator/restorer,Roberts Ltd,Mastercard
KZ76473,Bengaluru,8084.87,29,Yes,Premium,PhD,05-04-2020,Retired,Male,429788,Urban,Married,170,48110,5516,0.957,-4.515,1470,42,44,2,1,3,Special,Excellent,Offer 3,Call Center,23367.699,Average,Scientist,Frye-Combs,Mastercard
LS74743,Hyderabad,3193.2,40,Yes,Basic,Graduate,22-12-2018,On leave,Female,117943,Urban,Single,218,49771,5948,0.75,-0.768,2478,16,86,0,4,12,Corporate,Excellent,Offer 1,Agent,33439.182,Satisfactory,Artist,Fletcher-Costa,VISA 13 digit
NS39593,Kolkata,7911.52,45,Yes,Basic,Diploma,20-05-2019,Unemployed,Female,381822,Suburban,Divorced,26,14561,7534,0.346,-6.118,9062,31,89,1,6,5,Corporate,Bad,Offer 1,Call Center,16861.448,Bad,Engineer,Thompson Ltd,VISA 16 digit
OY82458,Chennai,8843.93,27,Yes,Extended,Diploma,27-12-2018,Unemployed,Female,301832,Rural,Widowed,232,9871,2510,0.148,-6.877,1019,35,47,2,7,16,Personal,Bad,Offer 3,Agent,18086.227,Horrible,Passenger transport manager,Fields-Dean,VISA 19 digit
PN55694,Bhopal,8375.06,33,No,Basic,Grade X,04-09-2019,Retired,Male,341331,Rural,Divorced,127,22187,2554,0.832,5.524,1372,25,47,0,1,6,Special,Average,Offer 3,Online,17497.248,Satisfactory,Scientist,Smith PLC,Discover
QU44269,Kolkata,4735.93,45,Yes,Extended,PhD,14-10-2018,Employed,Female,192080,Suburban,Divorced,176,32805,8803,0.743,-0.857,93,21,70,1,9,6,Personal,Bad,Offer 3,Online,86395.193,Excellent,Trading standards officer,Jackson-Anderson,American Express
TG74719,Bhopal,7607.69,44,Yes,Premium,PhD,22-01-2020,Retired,Male,326816,Rural,Widowed,99,42939,3776,0.606,0.086,6597,18,44,2,8,16,Privileged,Good,Offer 2,Call Center,86182.619,Average,Community education officer,Shaw-Howard,Maestro
TH17170,Chennai,6905.04,44,Yes,Premium,Graduate,11-05-2020,Retired,Male,51316,Rural,Widowed,200,42920,8089,0.927,-7.175,2974,25,78,1,0,15,Special,Good,Offer 2,Online,11618.964,Good,Engineer,Carpenter-Jones,VISA 13 digit
UO36171,Bhopal,2278.79,39,No,Extended,PhD,15-10-2018,On leave,Male,393893,Suburban,Married,85,25906,584,0.892,1.952,8367,46,13,1,4,11,Corporate,Average,Offer 3,Branch,50083.93,Satisfactory,Games developer,Barber-Mckinney,VISA 13 digit
VD52390,Delhi,4852.08,27,Yes,Basic,Master,14-08-2019,Retired,Male,393503,Rural,Widowed,45,42138,6662,0.477,-0.513,7384,42,78,0,4,11,Corporate,Average,Offer 4,Branch,77607.121,Satisfactory,Scientific laboratory technician,Harris and Kim,Maestro
WH78358,Chennai,1596.73,44,No,Premium,Graduate,21-12-2019,Unemployed,Male,227614,Urban,Widowed,26,43454,9814,0.384,0.202,3261,35,7,2,7,14,Corporate,Average,Offer 1,Branch,60904.629,Bad,Research scientist (medical),Walker Inc,JCB 16 digit
YN58685,Pune,9336.52,39,No,Premium,Diploma,19-06-2019,Retired,Male,49797,Suburban,Widowed,172,23600,6473,0.426,5.13,3419,20,17,0,9,11,Privileged,Average,Offer 1,Agent,37915.028,Bad,Scientist,Romero Inc,JCB 16 digit
YS33701,Bengaluru,1806.14,32,No,Basic,Diploma,18-03-2020,Unemployed,Male,80622,Rural,Married,57,15070,9387,0.96,0.268,844,19,37,2,9,9,Personal,Average,Offer 3,Online,10942.81,Satisfactory,Surveyor,Parks Group,JCB 16 digit
