Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AQ94740,Bhopal,3464.11,37,No,Basic,Grade XII,02-12-2019,Employed,Male,141726,Rural,Widowed,25,27928,2371,0.324,3.003,7761,6,30,1,0,18,Personal,Average,Offer 4,Other,76666.401,Bad,Investment banker,Baker-Mitchell,Diners Club / Carte Blanche
CW80375,Bengaluru,3878.69,36,Yes,Extended,Diploma,12-09-2020,Unemployed,Male,277377,Suburban,Divorced,158,5428,2649,0.326,4.678,39,36,7,1,2,14,Special,Bad,Offer 2,Online,56518.965,Average,Bonds trader,Williams-Graves,Maestro
GO58223,Chennai,2625.72,26,Yes,Premium,Graduate,24-08-2019,Retired,Male,38446,Urban,Married,151,43529,900,0.958,-5.216,5981,28,44,1,0,11,Special,Bad,Offer 1,Call Center,69359.254,Satisfactory,Chiropodist,Harrington PLC,JCB 16 digit
HA40733,Hyderabad,8735.45,27,Yes,Basic,Graduate,01-09-2020,Retired,Female,115103,Suburban,Married,122,42714,6141,0.323,-8.329,2435,15,82,2,1,11,Privileged,Excellent,Offer 3,Call Center,38511.105,Average,Counsellor,Kent-Avila,VISA 16 digit
HV48158,Hyderabad,1918.64,25,No,Extended,PhD,03-02-2020,Unemployed,Male,447330,Suburban,Divorced,41,42657,2123,0.26,9.961,7205,42,86,2,0,7,Personal,Good,Offer 4,Online,75577.733,Horrible,Purchasing manager,Jones and Spears,American Express
IT74159,Pune,1603.93,28,Yes,Premium,Graduate,03-11-2020,Unemployed,Male,24019,Rural,Single,91,21175,5260,0.566,-8.594,2263,23,27,2,1,3,Privileged,Average,Offer 1,Call Center,96232.086,Excellent,Management consultant,Sanchez-Dunlap,JCB 16 digit
NA52407,Chennai,4644.53,41,No,Basic,Grade XII,06-08-2018,On leave,Male,385097,Urban,Single,157,28959,7129,0.053,4.899,3435,13,61,1,1,5,Privileged,Bad,Offer 4,Branch,34188.306,Satisfactory,Information systems manager,Jones and Jones,American Express
NM44296,Bhopal,9351.36,29,No,Premium,Master,15-05-2020,Employed,Female,185514,Suburban,Single,81,47905,8452,0.97,-1.292,1665,36,87,0,4,17,Special,Good,Offer 4,Agent,82333.821,Good,Psychologist,Poole-Rogers,JCB 16 digit
NT88797,Delhi,8303.13,32,No,Basic,Grade X,22-07-2020,On leave,Male,105758,Rural,Widowed,44,32881,2719,0.757,-4.263,3464,45,76,2,0,5,Special,Average,Offer 4,Branch,24520.409,Good,Trading standards officer,Weber and Bell,American Express
NU14293,Bengaluru,7025.62,37,Yes,Premium,Diploma,05-03-2019,Unemployed,Male,219861,Suburban,Married,129,9192,3259,0.468,1.279,4664,10,41,2,1,3,Corporate,Excellent,Offer 2,Other,47197.523,Satisfactory,Set designer,Kelly and Lynn,VISA 16 digit
PE87978,Mumbai,7008.37,31,Yes,Premium,Diploma,16-11-2019,On leave,Male,85177,Rural,Divorced,83,5347,2604,0.171,9.631,317,37,31,1,8,4,Privileged,Excellent,Offer 3,Call Center,69687.608,Not Given,Operational investment banker,Davenport-Compton,Discover
QS68284,Mumbai,3505.27,26,No,Premium,Graduate,04-11-2018,Unemployed,Male,201343,Suburban,Widowed,52,37428,3348,0.298,9.179,3111,6,6,2,5,14,Personal,Excellent,Offer 3,Other,60374.452,Good,Operational investment banker,Griffin-Olson,Discover
RP35289,Hyderabad,1089.48,28,Yes,Extended,Grade X,13-07-2019,Unemployed,Female,43061,Rural,Widowed,178,48341,6306,0.37,-5.918,2619,15,54,1,1,3,Special,Excellent,Offer 3,Branch,48719.87,Excellent,Quarry manager,Grimes and White,Maestro
TZ60956,Chennai,9512.61,29,Yes,Extended,Grade X,24-12-2019,Unemployed,Male,247157,Rural,Single,55,27247,655,0.741,-9.193,4759,44,46,1,3,5,Corporate,Bad,Offer 4,Call Center,32700.517,Good,Water engineer,Jones-James,Maestro
UI46900,Mumbai,3133.53,27,Yes,Premium,PhD,06-06-2020,Retired,Female,266908,Suburban,Single,105,5857,7500,0.554,6.864,529,7,14,1,4,5,Corporate,Bad,Offer 3,Agent,19668.627,Satisfactory,Architect,Escobar Inc,VISA 16 digit
UO48328,Bengaluru,6608.34,27,Yes,Basic,Graduate,16-06-2018,Employed,Male,34641,Rural,Married,159,31018,5488,0.951,-2.86,9693,8,54,1,0,10,Special,Good,Offer 4,Agent,19950.445,Satisfactory,Secondary school teacher,Carr and Hickman,VISA 13 digit
