Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
GG69225,Mumbai,8126.64,32,No,Extended,PhD,22-11-2020,Unemployed,Female,439916,Rural,Widowed,226,45292,3429,0.076,2.171,6128,18,0,0,3,18,Privileged,Excellent,Offer 2,Branch,51487.39,Bad,Software engineer,Stuart and Steele,Maestro
HR55314,Mumbai,3576.85,27,Yes,Extended,Grade X,23-10-2020,Retired,Male,74105,Suburban,Divorced,38,20638,6041,0.408,8.12,2916,0,11,1,5,5,Corporate,Excellent,Offer 1,Call Center,42982.62,Excellent,Patent examiner,Chan Group,Mastercard
IO71260,Mumbai,5218.7,36,Yes,Premium,Master,17-11-2020,Retired,Male,497716,Rural,Single,234,49317,6138,0.336,7.377,8502,3,57,0,8,5,Corporate,Average,Offer 1,Online,44019.475,Satisfactory,Industrial/product designer,Meyers-Good,JCB 16 digit
KU54069,Indore,4178.22,40,No,Premium,PhD,04-11-2019,On leave,Female,312723,Urban,Widowed,199,10436,9835,0.175,1.028,726,40,27,1,7,4,Special,Bad,Offer 4,Branch,79738.685,Excellent,Photographer,Rivera and Moore,Maestro
KV74759,Kolkata,2700.0,33,No,Premium,Graduate,05-03-2019,On leave,Female,488385,Urban,Single,67,10198,808,0.373,6.651,3304,30,66,1,8,17,Corporate,Bad,Offer 4,Other,20472.305,Bad,Surveyor,Cook and Torres,Diners Club / Carte Blanche
LH64024,Bengaluru,9407.7,29,No,Basic,Graduate,08-12-2020,Unemployed,Male,449365,Suburban,Married,206,39090,5250,0.952,-9.153,6454,2,95,0,4,3,Corporate,Excellent,Offer 4,Call Center,19604.557,Horrible,Research officer,Nixon and George,American Express
LJ58695,Bhopal,8821.28,35,Yes,Premium,Graduate,03-07-2019,Employed,Male,133833,Suburban,Married,243,11760,6983,0.666,3.531,5727,1,65,0,9,3,Privileged,Bad,Offer 4,Call Center,51314.321,Not Given,Ranger/warden,Lewis Ltd,VISA 16 digit
LX14046,Kolkata,9497.62,38,Yes,Basic,Grade X,05-06-2018,Employed,Female,105566,Suburban,Single,158,46643,7664,0.876,-0.696,9311,18,31,1,3,7,Personal,Average,Offer 1,Branch,47532.807,Average,Engineer,Walker and Russell,JCB 16 digit
LX43174,Delhi,4791.6,26,Yes,Premium,Grade X,29-12-2018,On leave,Female,36623,Suburban,Widowed,164,40604,9755,0.802,-6.665,1205,47,96,0,7,4,Privileged,Bad,Offer 2,Branch,68206.863,Horrible,Air traffic controller,Fry-Johnson,JCB 16 digit
NP41132,Delhi,7687.67,38,No,Basic,PhD,08-10-2020,Employed,Male,356078,Rural,Married,241,33964,6075,0.987,-5.485,2382,21,29,0,0,17,Personal,Bad,Offer 1,Other,86974.748,Satisfactory,Media planner,Tran Inc,Maestro
QT42952,Kolkata,9410.62,39,No,Basic,Graduate,26-08-2018,Unemployed,Female,40470,Urban,Single,32,34426,4462,0.216,-8.768,2132,25,48,2,8,15,Personal,Good,Offer 1,Online,98600.353,Excellent,Legal secretary,Barton-Parker,VISA 16 digit
QV59926,Chennai,7786.96,48,Yes,Basic,PhD,17-02-2019,On leave,Female,199673,Rural,Widowed,190,27684,1361,0.542,6.241,4832,6,83,2,5,11,Privileged,Good,Offer 4,Call Center,80393.614,Excellent,Psychotherapist,Faulkner and Sanchez,VISA 13 digit
QW80811,Bhopal,2262.13,49,No,Extended,Grade XII,20-07-2020,Employed,Female,382261,Suburban,Married,127,15117,4996,0.995,-5.396,8290,16,43,1,8,16,Special,Average,Offer 4,Agent,61728.638,Bad,Retail merchandiser,Mejia and Moore,VISA 16 digit
SL34748,Kolkata,6928.13,36,No,Extended,Graduate,04-03-2019,On leave,Female,234606,Suburban,Single,157,10621,3913,0.633,5.934,8214,0,6,0,6,12,Corporate,Good,Offer 4,Call Center,24093.909,Bad,Solicitor,Bishop and Sons,Mastercard
TM11237,Indore,6640.52,39,Yes,Premium,Diploma,19-12-2018,Employed,Male,471214,Urban,Divorced,145,45159,6265,0.757,2.021,9350,14,53,0,6,12,Personal,Bad,Offer 1,Agent,41411.689,Not Given,Clinical research associate,Gay and Howell,American Express
TT85269,Chennai,6806.41,29,No,Extended,Graduate,21-06-2020,On leave,Male,134964,Urban,Widowed,228,27742,330,0.08,1.855,9127,19,86,2,2,7,Corporate,Average,Offer 4,Online,19012.297,Good,Retail banker,Velez and Wagner,Diners Club / Carte Blanche
TT88973,Pune,1242.25,50,Yes,Basic,Graduate,10-10-2020,On leave,Male,263878,Urban,Married,101,7594,1059,0.038,-3.299,3265,48,4,0,5,13,Corporate,Average,Offer 3,Agent,42213.719,Excellent,Fashion designer,Armstrong and Brown,Discover
TV17625,Pune,3535.84,37,No,Extended,Graduate,18-07-2019,Retired,Male,386492,Rural,Divorced,76,29243,1542,0.261,7.879,6302,39,72,2,8,12,Corporate,Bad,Offer 3,Branch,97534.897,Good,Designer,Short Inc,JCB 15 digit
XD68358,Chennai,9114.76,27,Yes,Basic,Grade X,05-04-2019,On leave,Male,321393,Urban,Divorced,234,34285,5958,0.53,8.661,1719,48,24,2,8,18,Corporate,Excellent,Offer 1,Agent,76948.747,Good,Financial manager,Jefferson Inc,JCB 16 digit
XT17345,Pune,4688.58,43,No,Extended,Grade X,01-08-2020,Employed,Female,20272,Suburban,Divorced,146,23900,2264,0.515,1.294,1704,3,49,0,0,13,Privileged,Average,Offer 3,Call Center,17331.939,Bad,Accommodation manager,Morris and Cox,JCB 16 digit
YG19264,Chennai,1688.81,29,Yes,Basic,PhD,03-01-2019,Employed,Male,301938,Suburban,Divorced,125,15269,9335,0.106,8.887,2603,3,84,1,9,3,Corporate,Bad,Offer 3,Online,79431.833,Average,Comptroller,Peters-Norton,VISA 19 digit
