Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AK96958,Bengaluru,7393.96,27,No,Basic,Diploma,13-04-2020,Unemployed,Female,444850,Suburban,Single,164,38257,3684,0.838,4.187,1271,43,6,0,0,13,Corporate,Excellent,Offer 3,Call Center,96128.176,Average,Company secretary,Garcia and Lutz,VISA 19 digit
AL30671,Kolkata,6339.79,41,No,Extended,Graduate,30-12-2019,Employed,Female,251179,Suburban,Married,72,25150,7298,0.799,-2.68,8682,10,87,0,5,7,Special,Average,Offer 2,Other,66573.79,Good,Museum education officer,Miller LLC,VISA 16 digit
BO45439,Delhi,8310.44,40,Yes,Extended,Master,02-06-2019,Employed,Female,222859,Urban,Single,97,28707,8211,0.095,4.967,4530,11,36,2,3,11,Personal,Average,Offer 2,Agent,72249.163,Horrible,Geochemist,Lopez-Lopez,JCB 16 digit
BO55812,Mumbai,7242.62,42,No,Premium,PhD,04-08-2018,Unemployed,Female,155846,Urban,Single,174,48701,7221,0.525,8.492,3457,41,46,1,0,4,Corporate,Bad,Offer 4,Call Center,70709.107,Excellent,Careers information officer,Soto and Garcia,JCB 16 digit
CG62293,Bhopal,5389.8,47,Yes,Basic,PhD,23-11-2019,Employed,Female,56412,Urban,Married,225,11018,9141,0.598,-6.071,9488,5,16,2,9,7,Privileged,Average,Offer 1,Branch,19016.577,Satisfactory,Lecturer,Bennett-Simmons,JCB 16 digit
DQ26066,Indore,2023.75,39,Yes,Extended,Graduate,28-04-2019,On leave,Female,147610,Suburban,Divorced,180,43268,9545,0.833,1.481,7199,43,64,1,3,15,Corporate,Average,Offer 4,Agent,53508.323,Good,Therapeutic radiographer,Fowler-Jones,JCB 16 digit
IP66742,Chennai,5158.28,35,No,Extended,Graduate,20-08-2018,Employed,Male,20635,Urban,Divorced,151,8521,9275,0.806,2.945,523,20,54,1,1,12,Privileged,Average,Offer 1,Call Center,99000.514,Good,Quarry manager,Garner and Schaefer,JCB 15 digit
JT91753,Indore,7410.55,28,Yes,Premium,Graduate,26-10-2018,On leave,Female,280882,Rural,Single,82,31220,1567,0.931,5.379,9590,7,14,0,1,9,Personal,Good,Offer 2,Other,49812.593,Bad,Tax adviser,Roberts and Morrison,VISA 16 digit
LU69837,Pune,3020.62,49,No,Basic,Diploma,22-06-2018,Employed,Male,158528,Rural,Widowed,83,35514,206,0.121,6.927,9521,19,55,2,7,15,Privileged,Average,Offer 3,Online,72159.799,Average,Chartered management accountant,Molina and Sons,JCB 16 digit
MW59788,Bengaluru,2559.83,29,No,Premium,Grade XII,04-12-2020,Retired,Male,305030,Urban,Single,25,10678,829,0.021,-6.695,6119,1,82,1,5,8,Personal,Good,Offer 4,Other,86600.794,Horrible,Personal assistant,Larson and Houston,Discover
NM54336,Mumbai,4629.22,27,No,Premium,PhD,05-12-2020,Employed,Male,211801,Urban,Widowed,178,11590,4535,0.007,-2.611,7548,43,0,1,2,4,Corporate,Average,Offer 2,Other,30028.198,Excellent,Nurse,Dunn and Sons,JCB 16 digit
OX59486,Delhi,3026.4,41,No,Extended,PhD,02-09-2019,On leave,Male,349479,Rural,Divorced,237,8848,9542,0.008,6.307,6458,4,78,0,8,12,Personal,Good,Offer 1,Call Center,40087.029,Bad,Psychologist,Castro Ltd,Mastercard
PJ58678,Indore,8900.0,25,Yes,Premium,PhD,09-01-2019,On leave,Male,80220,Rural,Married,162,35256,7155,0.512,-9.024,224,21,61,1,3,14,Personal,Excellent,Offer 4,Agent,64995.622,Horrible,Product/process development scientist,Maldonado and Larson,JCB 15 digit
PQ92619,Hyderabad,4192.09,37,No,Basic,Grade X,25-06-2018,On leave,Female,344830,Rural,Single,119,43407,1985,0.986,-0.787,8435,47,13,1,5,3,Special,Bad,Offer 2,Other,42353.281,Good,Engineer,Hart-Lamb,JCB 15 digit
SA31665,Chennai,6882.2,27,Yes,Extended,PhD,12-02-2019,Unemployed,Female,151815,Rural,Single,84,16600,6899,0.182,-6.791,5975,1,79,2,1,15,Corporate,Excellent,Offer 4,Call Center,62940.887,Horrible,Artist,Rivers Group,Maestro
SI24096,Pune,6573.64,50,No,Premium,Master,14-06-2019,Retired,Male,178857,Urban,Married,143,20662,2584,0.285,1.818,5783,17,14,2,8,11,Privileged,Bad,Offer 4,Branch,63666.581,Excellent,Applications developer,Leach LLC,Discover
TK80982,Pune,6338.45,40,Yes,Premium,Diploma,09-01-2020,Employed,Male,122135,Rural,Divorced,224,17130,8697,0.478,-9.975,5750,29,19,2,5,3,Special,Good,Offer 3,Other,55592.777,Excellent,Retail buyer,Clark-Smith,Diners Club / Carte Blanche
VC65497,Chennai,5442.36,38,No,Basic,Graduate,28-07-2018,Employed,Male,327065,Suburban,Single,142,49222,1511,0.998,-0.331,8545,45,90,0,2,11,Personal,Average,Offer 1,Call Center,68949.07,Horrible,Management consultant,Robertson Inc,Diners Club / Carte Blanche
VX48143,Mumbai,8717.09,29,Yes,Extended,Diploma,17-08-2020,Retired,Female,133291,Rural,Married,190,24139,5879,0.176,-7.805,164,37,27,1,7,4,Privileged,Bad,Offer 4,Other,28425.419,Not Given,Hydrographic surveyor,West Group,JCB 16 digit
VZ48004,Hyderabad,4045.51,27,No,Extended,Master,05-09-2018,Unemployed,Male,474840,Urban,Divorced,238,6710,1120,0.956,-8.872,9376,19,77,1,9,7,Corporate,Bad,Offer 3,Online,35902.817,Excellent,Surveyor,Smith Ltd,Diners Club / Carte Blanche
YT62462,Delhi,3608.38,28,Yes,Premium,Graduate,12-02-2020,Retired,Male,387719,Urban,Divorced,217,31435,7897,0.306,-6.221,139,33,30,2,8,15,Privileged,Good,Offer 1,Other,81360.543,Good,Designer,Anderson PLC,JCB 16 digit
ZF53866,Indore,5138.8,25,No,Premium,Grade X,08-05-2020,On leave,Female,483672,Rural,Divorced,138,24268,8833,0.227,-9.236,2657,31,32,1,4,17,Personal,Bad,Offer 2,Other,89719.879,Excellent,Higher education lecturer,Smith-Miller,VISA 16 digit
ZO31675,Bengaluru,5320.88,25,Yes,Premium,PhD,07-09-2019,Employed,Male,308720,Suburban,Widowed,218,45314,799,0.785,-7.748,1399,44,57,2,9,6,Privileged,Good,Offer 3,Call Center,26931.727,Excellent,Lecturer,Buck LLC,JCB 16 digit
