Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BY65047,Bhopal,6987.68,45,Yes,Extended,PhD,21-02-2019,On leave,Male,29274,Rural,Single,52,34649,6778,0.543,7.18,4967,5,45,1,2,12,Corporate,Excellent,Offer 4,Online,61484.726,Excellent,Horticulturist,Wilson Group,JCB 16 digit
CY57379,Mumbai,5369.51,49,No,Basic,Grade X,21-11-2019,Retired,Male,326755,Rural,Divorced,155,24309,5588,0.979,8.309,141,25,83,1,5,4,Personal,Excellent,Offer 4,Branch,32397.497,Not Given,Hydrographic surveyor,Jimenez Group,VISA 13 digit
JC77907,Bhopal,3928.18,30,Yes,Extended,Graduate,10-11-2018,Unemployed,Male,486020,Rural,Widowed,70,47690,4038,0.316,9.258,4428,16,73,0,1,16,Special,Good,Offer 3,Agent,79095.518,Good,Immunologist,Moore LLC,JCB 16 digit
JM93356,Kolkata,1439.66,37,No,Basic,Grade XII,11-09-2020,Employed,Female,452425,Urban,Widowed,154,19218,6353,0.481,0.566,7023,28,22,2,8,15,Personal,Good,Offer 1,Other,24085.588,Excellent,Engineering geologist,Hunt-Hunter,Maestro
KF76688,Bhopal,4555.93,41,No,Basic,PhD,18-08-2020,Unemployed,Female,138728,Suburban,Single,166,27333,9851,0.856,-6.154,7628,1,62,2,8,10,Personal,Good,Offer 3,Other,54348.453,Average,Charity officer,Butler and Sons,VISA 16 digit
KV75700,Chennai,7056.56,34,Yes,Premium,Grade XII,15-02-2020,Unemployed,Female,438109,Suburban,Widowed,151,13736,7808,0.455,-8.989,1339,27,57,2,4,12,Corporate,Excellent,Offer 1,Call Center,93069.903,Bad,Industrial buyer,Morgan and Hernandez,Mastercard
LL89609,Delhi,6875.68,41,No,Premium,Diploma,28-05-2019,Unemployed,Male,11782,Rural,Divorced,98,25324,6150,0.896,2.354,5704,5,78,2,6,11,Corporate,Excellent,Offer 3,Call Center,21763.488,Not Given,Administrator,Ayala-Martinez,JCB 16 digit
NB94579,Hyderabad,6578.06,39,No,Basic,Grade X,02-01-2020,Unemployed,Male,488649,Urban,Widowed,121,7384,5859,0.042,-5.984,7989,28,4,2,6,14,Corporate,Bad,Offer 4,Other,53870.16,Not Given,Geologist,Solomon and Hunt,Mastercard
NW80576,Bengaluru,1405.19,40,No,Extended,Grade X,01-04-2020,Retired,Female,245460,Urban,Divorced,34,23801,6411,0.486,-2.238,628,21,6,0,9,4,Special,Bad,Offer 3,Call Center,50104.492,Satisfactory,Farm manager,Curtis-Flores,VISA 19 digit
NX33486,Chennai,2414.35,30,Yes,Basic,Diploma,29-07-2018,On leave,Female,254972,Urban,Married,87,14958,4367,0.915,-8.211,2604,18,85,1,1,8,Personal,Excellent,Offer 1,Call Center,11944.217,Good,Heritage manager,Combs-Hines,VISA 19 digit
NY84283,Hyderabad,3316.73,37,Yes,Extended,PhD,03-06-2018,Retired,Male,11311,Rural,Divorced,118,23737,4606,0.251,5.994,5198,5,67,1,7,18,Privileged,Bad,Offer 4,Branch,76094.772,Excellent,Musician,Spears and Roberts,VISA 16 digit
OT86908,Hyderabad,1930.4,39,Yes,Basic,Diploma,03-12-2018,Employed,Female,270768,Rural,Married,123,49059,3403,0.38,9.316,610,38,94,1,5,18,Personal,Bad,Offer 4,Online,46438.622,Not Given,Lecturer,Blake and Campbell,JCB 16 digit
QT45308,Delhi,4923.03,38,No,Premium,Master,09-05-2019,On leave,Male,87682,Rural,Divorced,39,15410,5424,0.05,-3.633,9275,24,17,2,4,13,Privileged,Bad,Offer 2,Online,30651.785,Good,Surveyor,Oliver and Ford,American Express
QV25111,Chennai,9069.71,40,Yes,Premium,PhD,09-11-2018,Retired,Female,194503,Suburban,Widowed,210,41969,5621,0.186,-3.784,5408,30,1,1,2,6,Privileged,Excellent,Offer 4,Other,61046.026,Bad,Clinical cytogeneticist,Gray-Powell,JCB 15 digit
TB41721,Indore,2517.05,27,No,Premium,PhD,01-12-2019,Unemployed,Female,384251,Urban,Single,125,5414,2932,0.749,6.898,6016,17,89,0,3,13,Privileged,Average,Offer 2,Online,27784.853,Excellent,Neurosurgeon,Lee and Werner,JCB 15 digit
