Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AD80597,Indore,6968.76,48,Yes,Basic,Master,08-06-2019,On leave,Female,238905,Rural,Married,173,33695,2679,0.144,-2.413,147,34,22,2,1,17,Privileged,Good,Offer 1,Call Center,75620.489,Bad,Equality and diversity officer,Allison-Olson,JCB 16 digit
BH76440,Mumbai,5777.55,26,Yes,Extended,Master,29-09-2020,Retired,Male,158668,Rural,Married,96,12952,66,0.57,2.416,7166,15,32,1,5,16,Corporate,Average,Offer 4,Call Center,35371.752,Average,Public relations account executive,Spence-Hall,JCB 16 digit
CL55807,Chennai,1807.29,47,Yes,Premium,Grade X,16-11-2020,Retired,Female,132670,Rural,Widowed,142,44061,2287,0.191,7.255,9769,11,83,0,6,6,Personal,Good,Offer 1,Agent,19429.984,Bad,Personal assistant,Mckee and Vazquez,Diners Club / Carte Blanche
DP68914,Bhopal,3654.17,33,No,Extended,Master,19-10-2018,Unemployed,Male,343834,Suburban,Widowed,151,46320,395,0.159,9.176,7477,0,37,1,2,5,Corporate,Bad,Offer 3,Call Center,77255.88,Excellent,Illustrator,Holmes Group,VISA 16 digit
DW41161,Kolkata,2525.71,44,Yes,Extended,Master,07-10-2019,Retired,Male,429492,Suburban,Single,199,20252,7737,0.473,8.777,1814,34,71,2,8,3,Special,Average,Offer 4,Call Center,50935.139,Satisfactory,Information systems manager,Montoya and Davis,Mastercard
IE29064,Bengaluru,8836.85,34,No,Premium,Graduate,18-04-2020,On leave,Male,448875,Suburban,Married,129,11565,1739,0.499,5.171,2744,2,59,1,4,11,Corporate,Good,Offer 3,Branch,79346.06,Good,Investment analyst,Carroll and Sons,JCB 16 digit
JB63308,Bhopal,2514.44,47,No,Basic,PhD,29-06-2018,Unemployed,Male,143527,Urban,Single,149,7824,9905,0.105,-0.067,9068,6,60,2,5,6,Privileged,Good,Offer 3,Online,92107.379,Horrible,Geophysical data processor,Hancock Inc,Maestro
KH71993,Pune,7178.37,33,Yes,Extended,PhD,06-06-2018,Retired,Female,199752,Rural,Single,157,45079,4876,0.733,-9.757,1453,30,13,1,1,5,Corporate,Good,Offer 1,Other,25705.933,Good,Air traffic controller,Fry Group,Discover
MO16890,Hyderabad,3603.26,45,Yes,Extended,Grade XII,01-10-2019,Unemployed,Female,42246,Suburban,Single,37,30624,4392,0.574,5.72,373,13,23,1,1,4,Personal,Bad,Offer 4,Branch,99580.824,Satisfactory,Food technologist,Underwood-Harding,American Express
NJ55471,Bhopal,4578.71,38,Yes,Extended,Grade X,23-06-2020,Employed,Male,110651,Urban,Single,246,5587,2174,0.144,-6.538,3969,4,21,2,4,5,Special,Excellent,Offer 4,Branch,78600.942,Satisfactory,Sales professional,Hart-Young,American Express
PI13736,Mumbai,8299.18,47,Yes,Basic,Graduate,03-08-2020,Unemployed,Male,357213,Urban,Married,155,48869,8807,0.499,3.119,3599,18,89,0,5,3,Corporate,Excellent,Offer 4,Online,91310.412,Satisfactory,Cytogeneticist,Gallegos and Craig,VISA 16 digit
PI37204,Indore,4630.92,34,Yes,Extended,Graduate,27-11-2018,Employed,Male,317322,Rural,Single,33,37809,2108,0.969,7.391,1120,40,30,0,5,9,Privileged,Bad,Offer 4,Agent,59811.451,Satisfactory,Engineer,Bennett Ltd,JCB 16 digit
PX30173,Bengaluru,9250.18,39,Yes,Premium,PhD,13-03-2020,Employed,Female,225924,Suburban,Married,214,43040,1641,0.691,1.26,8606,47,62,0,5,14,Special,Bad,Offer 2,Online,40336.444,Bad,Cartographer,Sheppard-Foster,JCB 15 digit
QK47244,Kolkata,8598.26,44,Yes,Premium,Graduate,24-08-2020,Retired,Female,54198,Suburban,Married,218,6758,5743,0.938,4.625,3925,29,59,1,0,18,Personal,Good,Offer 3,Online,21449.64,Satisfactory,Engineer,Ruiz and Boyle,VISA 13 digit
QL33733,Mumbai,7579.69,38,No,Premium,Master,10-02-2020,Unemployed,Female,299840,Suburban,Married,70,5450,8820,0.704,-1.408,4814,3,31,2,7,6,Privileged,Average,Offer 4,Branch,11059.024,Horrible,Designer,Kelly and Wilson,VISA 13 digit
TK27251,Bengaluru,6070.79,29,Yes,Basic,Graduate,23-09-2020,Unemployed,Male,496340,Urban,Widowed,198,37733,300,0.085,4.151,9150,3,89,0,1,14,Privileged,Average,Offer 3,Other,58448.353,Excellent,Dentist,Collins PLC,Diners Club / Carte Blanche
UQ65992,Kolkata,9186.56,28,No,Premium,PhD,30-03-2020,Employed,Male,480844,Suburban,Widowed,228,34759,9940,0.462,2.275,3320,8,23,2,5,6,Corporate,Excellent,Offer 1,Agent,38164.85,Average,Chartered loss adjuster,Hoffman Group,Mastercard
