Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
FV38162,Bhopal,9033.59,27,Yes,Premium,Grade X,14-07-2019,Employed,Male,170078,Rural,Married,43,7172,4423,0.039,-1.385,4438,16,69,1,0,6,Special,Good,Offer 2,Online,41521.309,Average,Public house manager,French-Taylor,Maestro
HJ31478,Indore,8229.75,42,Yes,Premium,Diploma,02-03-2020,Retired,Female,96621,Rural,Single,141,7673,8979,0.189,4.964,5742,44,25,0,0,16,Privileged,Average,Offer 1,Branch,49642.176,Good,Proofreader,Smith and Herring,VISA 16 digit
KQ14518,Bhopal,4129.43,35,Yes,Premium,PhD,11-04-2019,On leave,Male,184656,Suburban,Widowed,166,21924,9118,0.361,6.008,1486,12,50,0,5,8,Personal,Bad,Offer 4,Branch,28008.049,Satisfactory,Geologist,Mack and Lee,JCB 16 digit
ME78846,Bhopal,1932.24,35,No,Basic,Diploma,19-02-2019,On leave,Male,315240,Urban,Widowed,161,26629,4910,0.652,-2.222,4096,11,13,1,1,6,Personal,Good,Offer 2,Online,98241.897,Bad,Ranger/warden,Daniel-Johnson,Diners Club / Carte Blanche
ML50173,Kolkata,7130.98,31,No,Premium,Master,26-10-2020,Retired,Male,279915,Suburban,Divorced,243,41539,2626,0.011,-5.97,183,46,16,1,4,13,Special,Average,Offer 1,Other,81820.281,Good,Mining engineer,Graham-Patterson,American Express
NR23585,Delhi,3487.37,31,Yes,Basic,PhD,06-02-2019,Employed,Female,365153,Rural,Divorced,33,34375,1670,0.841,5.166,6330,27,48,1,5,4,Personal,Excellent,Offer 4,Agent,88047.295,Satisfactory,Landscape architect,Everett-Lewis,VISA 16 digit
NU41201,Pune,5179.23,44,No,Basic,Master,05-10-2018,Employed,Female,100461,Rural,Married,207,14739,2745,0.502,4.933,2025,30,50,0,3,4,Personal,Excellent,Offer 4,Branch,54864.384,Good,Engineer,Smith and Sons,Maestro
NY64303,Chennai,7472.28,31,Yes,Premium,Master,06-05-2020,Retired,Male,264185,Urban,Divorced,111,37143,6648,0.083,-3.114,7542,4,11,2,6,16,Privileged,Average,Offer 2,Call Center,96444.276,Good,Television camera operator,Travis LLC,VISA 13 digit
OH23330,Kolkata,9943.31,30,Yes,Extended,Grade XII,02-02-2020,Unemployed,Female,75247,Urban,Married,137,17309,9612,0.217,8.668,9557,25,66,1,8,10,Privileged,Average,Offer 4,Branch,71830.107,Not Given,Control and instrumentation engineer,Smith and Delgado,Maestro
OL35518,Pune,7998.91,29,No,Basic,Grade XII,27-05-2019,Employed,Male,43844,Rural,Divorced,85,22438,1880,0.52,4.768,162,20,12,1,9,17,Privileged,Average,Offer 1,Other,55770.619,Good,Fashion designer,Holmes-Norris,VISA 16 digit
QJ43677,Delhi,5701.92,33,No,Premium,Master,20-11-2019,On leave,Female,395547,Urban,Married,213,32192,8982,0.73,-4.777,6624,29,28,2,9,18,Personal,Average,Offer 3,Call Center,79258.077,Average,Dispensing optician,Colon Group,Diners Club / Carte Blanche
QP18919,Pune,5302.99,33,No,Premium,Master,04-08-2019,Employed,Female,412841,Suburban,Divorced,67,48258,31,0.478,7.373,9629,16,60,1,2,9,Corporate,Good,Offer 4,Other,39299.246,Satisfactory,Training and development officer,Torres-Dean,VISA 13 digit
QY48022,Bengaluru,2166.39,34,Yes,Extended,PhD,28-06-2020,On leave,Male,428613,Urban,Divorced,115,20527,1771,0.736,8.614,6053,17,74,1,5,12,Special,Excellent,Offer 2,Agent,91241.68,Bad,Financial risk analyst,Jones Group,Mastercard
QY59949,Bengaluru,7630.69,48,No,Basic,Graduate,10-06-2019,Unemployed,Male,22538,Rural,Married,239,9856,4647,0.631,2.879,9592,19,30,1,3,5,Personal,Good,Offer 3,Call Center,68962.805,Not Given,Barrister's clerk,Owens PLC,American Express
XF50063,Delhi,3681.7,31,Yes,Extended,Grade XII,30-07-2020,Retired,Male,232608,Suburban,Married,163,47757,922,0.748,4.087,6689,33,43,1,6,5,Special,Average,Offer 1,Call Center,14503.463,Horrible,Engineer,Stewart Inc,Diners Club / Carte Blanche
