Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
BC91472,Kolkata,4063.39,28,No,Premium,Graduate,08-04-2020,On leave,Male,282540,Urban,Divorced,112,12082,7308,0.444,-1.471,3705,7,89,2,8,12,Privileged,Excellent,Offer 4,Branch,68888.458,Average,Mechanical engineer,Huffman Ltd,JCB 16 digit
BF86482,Chennai,7025.87,29,No,Premium,Master,24-12-2018,Unemployed,Male,59331,Rural,Single,46,24079,7554,0.187,8.036,3205,8,50,0,4,15,Personal,Bad,Offer 1,Other,89975.219,Not Given,Interpreter,Bell-Taylor,JCB 15 digit
BG40305,Kolkata,8092.05,32,No,Premium,Graduate,17-08-2019,Employed,Female,44435,Suburban,Divorced,115,14399,8152,0.203,6.227,2780,32,18,0,9,4,Corporate,Bad,Offer 2,Call Center,95461.673,Good,Education officer,Hall Inc,VISA 16 digit
BW87121,Kolkata,8105.14,33,No,Premium,PhD,01-04-2019,Retired,Female,359251,Rural,Married,47,9009,8220,0.18,9.652,428,20,72,2,5,3,Personal,Excellent,Offer 4,Agent,62923.536,Not Given,Development worker,Reeves-Lee,JCB 16 digit
DI64526,Hyderabad,9541.63,45,Yes,Basic,Grade X,23-12-2018,On leave,Male,328557,Rural,Widowed,107,47346,5173,0.759,-1.774,5428,9,27,0,2,17,Corporate,Average,Offer 2,Call Center,85748.251,Average,Estate manager/land agent,Deleon-Wells,VISA 19 digit
EK32032,Mumbai,4427.21,35,No,Basic,Diploma,26-07-2019,Employed,Male,191066,Urban,Widowed,87,46691,8486,0.234,6.414,3198,27,22,2,3,14,Personal,Excellent,Offer 1,Other,90498.409,Satisfactory,Interpreter,Kent Ltd,VISA 16 digit
GL39169,Hyderabad,3363.9,43,Yes,Premium,Graduate,04-04-2020,Unemployed,Male,378297,Rural,Divorced,146,25895,7416,0.021,-2.731,1157,6,28,2,3,10,Corporate,Excellent,Offer 2,Branch,21517.06,Excellent,Air broker,Hernandez-Martinez,American Express
GV25801,Hyderabad,6573.31,34,No,Basic,Master,03-01-2019,Employed,Male,467166,Suburban,Widowed,38,16279,1934,0.88,1.479,1293,11,14,2,9,4,Corporate,Average,Offer 2,Online,56077.254,Horrible,Marketing executive,Rodriguez and Gregory,Mastercard
IK46321,Bhopal,9277.86,45,Yes,Extended,PhD,01-07-2018,Employed,Female,187646,Urban,Widowed,43,41865,2053,0.221,3.741,2312,40,49,2,3,11,Special,Excellent,Offer 2,Online,91724.391,Average,Accounting technician,Bauer-Hart,JCB 16 digit
KE36520,Hyderabad,1162.41,30,Yes,Extended,Graduate,25-02-2020,On leave,Male,288326,Suburban,Married,113,40471,9989,0.634,-0.572,1810,42,28,2,5,7,Personal,Bad,Offer 2,Online,99310.787,Average,Freight forwarder,Schmidt and Le,JCB 16 digit
