Customer_ID,City,Customer Lifetime Value,Age,Response,Coverage,Education,Effective To Date,Employment_Status,Gender,Income,Location_Code,Marital Status,Monthly Premium Auto,Total Written Premium,Losses,Loss Ratio,Growth Rate,Commissions,Months Since Last Claim,Months Since Policy Inception,Number of Open Complaints,Number of Policies,Number of previous policies,Policy_Type,Policy_Rating,Renew_Offer_Type,Sales_Channel,Total Claim Amount,Feedback,Job,Company,Credit Card Provider
AK95817,Bhopal,2814.68,31,Yes,Extended,Master,05-07-2020,Employed,Female,252355,Urban,Widowed,177,41659,692,0.602,9.431,7598,11,16,2,7,18,Special,Excellent,Offer 1,Call Center,88536.732,Not Given,Financial planner,Jordan and Sons,VISA 13 digit
BM30144,Indore,8350.31,29,No,Extended,PhD,09-08-2019,On leave,Female,58562,Urban,Married,105,46943,952,0.22,-4.443,111,20,29,2,0,5,Corporate,Bad,Offer 2,Branch,96817.009,Horrible,Proofreader,Stewart Group,JCB 16 digit
CX29944,Hyderabad,2442.4,43,No,Basic,Diploma,07-04-2019,Retired,Male,406549,Suburban,Widowed,175,19677,3309,0.567,-0.392,842,23,29,0,7,15,Personal,Bad,Offer 3,Call Center,75405.198,Not Given,Arts administrator,Nash and Sons,VISA 16 digit
ES98146,Indore,1247.59,29,No,Premium,PhD,21-02-2019,Retired,Male,488705,Urban,Married,238,7901,6767,0.625,-5.482,8867,24,21,2,2,4,Personal,Bad,Offer 4,Branch,54144.713,Good,Equality and diversity officer,Baldwin-Parker,Discover
FM54111,Kolkata,6687.95,32,No,Basic,PhD,08-08-2018,Retired,Female,411394,Urban,Widowed,132,21900,2740,0.543,8.81,347,3,72,0,8,11,Special,Average,Offer 4,Branch,92673.81,Average,Energy manager,Dickerson-Smith,VISA 16 digit
FR77824,Indore,1000.92,25,Yes,Premium,Grade XII,20-10-2018,Unemployed,Male,97040,Urban,Single,115,16465,4802,0.849,-2.751,4588,36,25,1,3,9,Personal,Good,Offer 3,Call Center,87570.246,Excellent,Development worker,Potts-Henderson,VISA 16 digit
FY19864,Kolkata,1014.78,44,No,Premium,Grade XII,07-04-2020,Employed,Female,125128,Rural,Widowed,136,18756,6369,0.246,-8.305,7818,39,81,1,6,7,Special,Bad,Offer 2,Call Center,38117.794,Excellent,Management consultant,Harrington and Stephens,VISA 16 digit
JC60730,Hyderabad,6597.58,33,Yes,Basic,Grade X,09-01-2019,Unemployed,Male,156958,Suburban,Single,45,14231,3388,0.709,4.748,3570,19,27,2,1,15,Privileged,Average,Offer 3,Branch,79491.568,Excellent,Event organiser,Buck and Lee,JCB 16 digit
JF55821,Delhi,7501.41,49,Yes,Premium,Graduate,05-11-2019,Employed,Female,184551,Rural,Married,219,7150,3226,0.286,0.567,3469,7,90,2,0,4,Special,Good,Offer 2,Other,43685.689,Horrible,Comptroller,Thomas and Macias,VISA 19 digit
KC66424,Pune,8660.34,27,Yes,Basic,Graduate,01-03-2019,On leave,Male,290555,Rural,Widowed,89,31524,167,0.947,-6.733,7320,5,82,0,3,4,Special,Bad,Offer 1,Online,98153.372,Excellent,Editorial assistant,Bishop and Perez,VISA 19 digit
NF71255,Hyderabad,6689.33,36,Yes,Basic,PhD,06-10-2019,Retired,Female,37645,Suburban,Widowed,214,5360,8599,0.261,4.942,5624,40,51,0,0,16,Privileged,Excellent,Offer 1,Branch,96791.295,Excellent,Nutritional therapist,Cook and Waller,VISA 16 digit
OG61356,Mumbai,3887.8,31,Yes,Premium,Grade X,04-11-2018,On leave,Male,330851,Urban,Married,116,29742,6659,0.467,5.963,8721,29,41,0,6,4,Personal,Average,Offer 3,Branch,71180.109,Good,Holiday representative,Garrett and Young,VISA 16 digit
PX28637,Bhopal,2810.47,48,Yes,Basic,Diploma,02-09-2020,Unemployed,Female,119067,Rural,Single,140,26762,679,0.49,2.436,9266,1,54,2,0,4,Special,Excellent,Offer 4,Other,37783.491,Average,Animator,Diaz and Smith,Maestro
QD94924,Pune,4476.19,39,No,Premium,Graduate,04-12-2018,Unemployed,Male,97402,Rural,Widowed,99,41077,8038,0.56,-7.131,1763,47,64,1,9,10,Privileged,Excellent,Offer 4,Online,74959.583,Satisfactory,Data scientist,Aguilar and Lewis,VISA 16 digit
RD86130,Hyderabad,5822.46,25,Yes,Extended,Grade X,17-10-2019,On leave,Female,16773,Rural,Single,95,28818,7502,0.161,-1.996,4769,36,56,0,4,18,Corporate,Good,Offer 1,Other,28413.323,Satisfactory,Broadcast engineer,Cole LLC,Maestro
UG79317,Bhopal,6200.68,50,Yes,Basic,PhD,28-06-2019,Unemployed,Male,450791,Suburban,Married,235,27412,8021,0.963,9.248,1996,14,58,1,2,11,Privileged,Excellent,Offer 1,Other,77391.866,Satisfactory,Investment banker,Cooley Group,VISA 16 digit
XA89204,Mumbai,5106.34,38,No,Premium,PhD,24-07-2019,On leave,Male,294582,Suburban,Married,184,28130,7495,0.38,6.903,4549,8,5,2,2,18,Corporate,Bad,Offer 3,Call Center,71042.943,Horrible,Therapist,Allen Group,VISA 19 digit
ZS52158,Bhopal,8134.54,40,No,Basic,Diploma,14-04-2019,On leave,Male,146992,Suburban,Widowed,166,42672,2506,0.727,5.462,455,37,84,1,0,10,Corporate,Average,Offer 1,Call Center,95659.062,Excellent,Designer,Bailey LLC,VISA 16 digit
ZX87095,Pune,2165.19,26,No,Extended,Master,13-09-2019,Retired,Female,383323,Urban,Single,118,28661,9022,0.306,9.412,5561,28,72,1,8,3,Special,Excellent,Offer 2,Agent,28843.239,Satisfactory,Forensic psychologist,Rivera-Smith,VISA 19 digit
